104,1300.0,149.7802639647379,136.58711513277484,81660.0
104,1306.0,150.90136742319396,136.33007184125233,81773.0
104,1305.0,150.1871402948484,136.5143082771401,81812.0
104,1308.0,150.76238791060334,136.97625859330992,81620.0
104,1310.0,150.5396315689453,137.1024835995643,82690.0
104,1302.0,150.54308931243858,136.42026154948016,82170.0
104,1301.0,150.25934966714632,136.7098765473057,81287.0
104,1303.0,150.40990400325433,136.58521040688717,81986.0
104,1307.0,150.7639032074896,137.2010547296291,83333.0
104,1316.0,151.14254264707193,136.01265410303455,81183.0
104,1317.0,151.14556226217923,136.13958847899002,81663.0
104,1314.0,150.94015300961647,136.6798576960885,81685.0
104,1313.0,150.87190776078864,136.5814218274363,81491.0
104,1309.0,150.00716279283776,136.56751956235877,82169.0
104,1312.0,151.22507495066287,136.66577417017552,82891.0
104,1311.0,150.2500459715069,137.40127240121868,81891.0
104,1315.0,150.90150991417912,136.2492567384911,82022.0
104,1322.0,151.05535667549796,136.28161059969298,82402.0
104,1325.0,150.9646373998727,136.18362497474826,81272.0
104,1320.0,150.94335083542,136.13476995981924,81958.0
104,1323.0,151.07647903496368,136.06044346626953,82552.0
104,1318.0,150.4778431942918,136.45787283778554,81524.0
104,1319.0,150.96349203182075,136.52736981950025,82997.0
104,1321.0,150.73413558216237,136.7282775453933,81304.0
104,1326.0,150.54310546573672,136.165880197878,81227.0
104,1331.0,150.86041367077564,136.21154347119312,82150.0
104,1327.0,151.0057543268526,135.62305476511534,82829.0
104,1332.0,150.9080004379128,136.2792008140214,81966.0
104,1335.0,150.58489663962342,136.41644743724518,81272.0
104,1324.0,150.76788283652024,136.28423905135534,82615.0
104,1328.0,151.22798663674035,135.96466779254388,81714.0
104,1330.0,151.1868326988178,136.06894234949033,82409.0
104,1329.0,151.27404895131704,136.0786869714983,83126.0
104,1338.0,151.52598961714764,136.56845205009003,83079.0
104,1340.0,151.6738103137084,136.52569124695103,81818.0
104,1337.0,151.17226610211836,136.8319266637705,81858.0
104,1342.0,152.2538491505026,136.649845259968,80489.0
104,1334.0,151.46068302233266,136.47669292687357,82716.0
104,1333.0,151.13834796433753,136.22127409611892,81072.0
104,1339.0,151.53807537830596,136.93256222943418,82448.0
104,1336.0,151.18313896618972,136.21971053385283,82615.0
104,1347.0,151.73980340677844,136.68930821101364,81850.0
104,1346.0,151.98657900198768,136.92409325375033,82805.0
104,1345.0,151.87878082516553,136.6917685093672,81188.0
104,1349.0,151.450571030898,136.40868480184776,83006.0
104,1341.0,151.7751271969936,137.1679009519308,82472.0
104,1343.0,151.15489675633876,136.94752694416235,81042.0
104,1344.0,151.5074760514106,136.6293331566847,81627.0
104,1350.0,151.0384057211366,136.50763225827524,81464.0
104,1353.0,151.51099832424973,136.37606702961403,82354.0
104,1355.0,152.08777080577295,136.19193710197908,81692.0
104,1357.0,151.2655934829268,135.6882189551085,81604.0
104,1351.0,151.50076242765917,136.25396862626542,81970.0
104,1348.0,151.51484713282508,136.5248217715452,81160.0
104,1352.0,151.18383962357746,136.1621762327439,81628.0
104,1354.0,151.84927497133162,135.8891975728955,83138.0
104,1361.0,151.05689091367407,135.93235614361024,82693.0
104,1362.0,151.5468238379798,135.21953209591015,81102.0
104,1363.0,150.63255924198222,135.50552309870926,82183.0
104,1358.0,150.58621095180845,136.04597724995412,82914.0
104,1359.0,151.2365127009919,135.30929805984545,80440.0
104,1360.0,150.87651196149395,135.9768450364538,82505.0
104,1356.0,151.19369478768655,135.65758969381838,82476.0
104,1367.0,152.10876402509064,135.77557174336317,80921.0
104,1369.0,151.34635295448808,136.4061647913765,81078.0
104,1370.0,151.88657639629918,136.03096016720502,81415.0
104,1365.0,151.83321739672382,136.37560360978694,81895.0
104,1364.0,151.13996953414932,135.27120937522457,81217.0
104,1366.0,152.1497228130389,136.1492597897677,82941.0
104,1368.0,152.17569898615704,136.2430855208824,82380.0
104,1373.0,151.65830661222063,136.71590757419048,82120.0
104,1374.0,151.69972670178663,136.69807300541154,81326.0
104,1371.0,151.20325925695164,136.3448087084032,81567.0
104,1372.0,152.0579277112074,136.53732678430313,80673.0
104,1378.0,151.60699843700283,136.24950978250646,81373.0
104,1377.0,151.45627901297973,136.18963166881113,81513.0
104,1375.0,151.5372467352019,136.24683033153335,82320.0
104,1376.0,151.92356695458693,136.26263739063162,82517.0
104,1384.0,151.81136776148318,136.19164691957025,81109.0
104,1383.0,152.0407922788196,136.51239447953702,80873.0
104,1379.0,151.29199592975013,136.6495655408645,82033.0
104,1380.0,151.5534810268085,136.32702361280727,82252.0
104,1381.0,151.95714005417585,136.706241118419,82059.0
104,1385.0,151.3296909897082,136.0329251822334,81461.0
104,1388.0,151.2019410082272,136.4281468736536,81161.0
104,1390.0,151.61738888531963,135.87473224320888,82500.0
104,1389.0,151.391005425906,135.7986974950824,80809.0
104,1382.0,151.80543247607486,136.20193345833457,82498.0
104,1387.0,151.56102641143252,136.01287189054125,81619.0
104,1386.0,151.59988104943602,136.1280983334301,81139.0
104,1395.0,150.550169759229,136.10330884957344,83079.0
104,1396.0,150.30982548151766,135.7481882888838,80872.0
104,1397.0,150.68921928036005,136.007938241219,82276.0
104,1398.0,150.82022682276556,135.65097535716447,81757.0
104,1391.0,151.17593292752602,136.36715630518253,81564.0
104,1392.0,150.63562680780524,136.0933902297877,82852.0
104,1393.0,150.44520781337047,135.82985263222403,81448.0
104,1394.0,151.20605367177464,135.74852789188063,82020.0
104,1403.0,150.3776231809458,136.0193528639605,80711.0
104,1404.0,150.64930615201766,136.16695374213643,81532.0
104,1405.0,150.30843204782795,136.11046914581596,81316.0
104,1406.0,150.54496169495252,136.54654888017302,81912.0
104,1401.0,150.9683134068571,135.8111695652866,81294.0
104,1399.0,151.20788254456158,135.93777996126946,81456.0
104,1400.0,150.95063458721557,135.90809304295578,81088.0
104,1402.0,150.69777921407925,136.09924627753963,81876.0
104,1410.0,150.8707942802132,135.0953009876932,82069.0
104,1409.0,150.996891434123,135.23745131168593,81324.0
104,1407.0,151.06793789570037,136.25579285177324,82525.0
104,1408.0,149.8910516958264,135.18340716658236,81014.0
104,1413.0,151.78735652681584,135.5418968029266,80787.0
104,1414.0,151.87142780334506,135.1683589345233,82520.0
104,1411.0,151.0352308147986,135.5153895023718,81905.0
104,1412.0,151.95173245560474,136.05323533805404,80918.0
104,1422.0,152.4995498963947,135.41787984415976,81380.0
104,1419.0,151.30647746505025,135.9617350185008,81335.0
104,1421.0,151.97895712007875,135.92512337819343,81763.0
104,1423.0,151.69165573163974,135.09764516489142,81402.0
104,1416.0,151.75790175220044,135.48841624001372,80890.0
104,1415.0,151.78105482071462,135.93836686137612,81283.0
104,1418.0,151.72809892096697,135.33563043407443,81136.0
104,1420.0,151.29230128453085,135.45457649647776,80744.0
104,1425.0,151.45828056844303,135.14404528079015,81584.0
104,1428.0,151.80656363979224,135.18528581582476,81385.0
104,1429.0,151.68218923581185,135.0659505669546,82863.0
104,1430.0,152.0505338533945,135.70205311464605,80484.0
104,1417.0,151.1119098192571,135.8852228957454,82016.0
104,1426.0,152.2816386066633,135.0216193720244,81527.0
104,1424.0,152.23657889568128,134.99430361963914,82742.0
104,1427.0,151.8130328627024,135.2804131114092,81031.0
104,1436.0,151.3556193506368,135.7740944884248,82126.0
104,1434.0,151.5819980085655,134.84884309871677,81798.0
104,1431.0,151.60502762120387,135.64733084875908,81906.0
104,1432.0,151.60559184532198,135.25177725271374,81750.0
104,1433.0,151.49446259058385,135.6607615766315,82660.0
104,1439.0,151.40080489660923,135.36230076360644,81898.0
104,1438.0,151.1271983141762,135.24775958349218,81141.0
104,1435.0,151.79867208249487,135.3938076739432,81815.0
104,1437.0,151.01209370683577,135.57485981973397,81335.0
104,1443.0,151.41078236622133,136.77906159370113,81204.0
104,1444.0,151.8294170813717,136.24720546093158,81745.0
104,1441.0,151.41934102815654,135.29601548363547,82621.0
104,1442.0,150.9754973031211,135.79167510643202,80211.0
104,1448.0,151.87685794708412,135.69225047379467,81463.0
104,1440.0,151.1458688485927,135.33484270929748,81732.0
104,1445.0,151.03051346388338,135.62271188767912,80924.0
104,1450.0,151.7924889648707,135.76838737735795,80752.0
104,1449.0,151.84514134948574,136.4921541128241,80650.0
104,1447.0,151.80948762662382,134.95260865646492,81455.0
104,1446.0,151.36276946786796,134.80862452464396,83485.0
104,1454.0,151.87296044754476,135.79936688797338,80859.0
104,1453.0,151.9566660490282,136.12836141953568,82630.0
104,1451.0,151.3911296903457,135.82831451062214,81858.0
104,1452.0,151.8876503025716,135.8198946685695,80974.0
104,1458.0,151.5118535749161,135.5312725021019,82120.0
104,1460.0,151.28010215747835,135.14293187102447,80959.0
104,1455.0,151.71261507567868,135.03859018812275,80687.0
104,1456.0,151.85629375281866,135.50881490287168,81020.0
104,1459.0,152.60581731240012,135.4859629940148,81088.0
104,1457.0,151.43538586064565,134.64811106961213,79468.0
104,1461.0,151.871746296373,136.2263215378677,81573.0
105,1376.0,159.14930756503423,148.0047237172046,81689.0
105,1369.0,159.81996092878052,147.3440038233566,80748.0
105,1377.0,158.60493946532046,149.29665601939908,80196.0
105,1374.0,159.9770643143422,147.18744070090017,79973.0
105,1375.0,159.4640751202771,148.14498502411183,81617.0
105,1372.0,160.86867308624346,148.19355169171536,78944.0
105,1373.0,160.41865942775095,146.72566633715755,81924.0
105,1370.0,159.97449182028808,148.00327355755906,80367.0
105,1371.0,161.83479929353518,148.4250471088252,81468.0
107,1470.0,193.02982365799733,101.16401569788405,88017.0
107,1466.0,193.20518627886707,100.9699631194189,88836.0
107,1469.0,192.8092333923013,100.83468946733659,89260.0
107,1472.0,193.1659492806162,100.76625553298666,88750.0
107,1474.0,193.57753986348695,100.70378197366718,87060.0
107,1471.0,193.41478239913957,100.88579609642521,90477.0
107,1475.0,193.3682449317744,101.14231651785688,89889.0
107,1473.0,193.15438485106563,100.96481118770153,89497.0
107,1478.0,193.5555403639172,101.20161864551733,88649.0
107,1477.0,193.21367994218568,100.80846056656277,90931.0
107,1476.0,193.62287316932117,101.00859990446403,89606.0
107,1479.0,193.77349330609457,101.20219434292422,89729.0
107,1480.0,193.30880974097514,101.10552940129922,91933.0
107,1481.0,193.61521539104513,101.20467041884088,90613.0
107,1484.0,193.95431700144238,101.31819606358309,89126.0
107,1485.0,193.9413491380058,101.00225403009551,91037.0
107,1482.0,193.36121023996392,100.88980354374247,91326.0
107,1487.0,193.8150007446482,100.80521533424255,90963.0
107,1483.0,193.87557769991227,101.50796102177759,91085.0
107,1436.0,192.6597523244818,101.06640027800243,89219.0
107,1489.0,194.10051843856903,100.87638363788442,89302.0
107,1434.0,192.84527885251242,100.51469457374637,93814.0
107,1433.0,192.90147887783561,100.79149648817472,87426.0
107,1486.0,193.73924545742554,100.98297861527784,90407.0
107,1439.0,192.79409589309512,101.11995084195625,93501.0
107,1438.0,193.04982214368547,101.16746120914374,88180.0
107,1491.0,193.4661410608427,100.59685043749697,88972.0
107,1435.0,192.60334903473196,100.58844525776006,89509.0
107,1488.0,193.77352606257122,100.67644714428575,88376.0
107,1437.0,193.27962354740126,101.01032270712865,90733.0
107,1490.0,193.49111304516563,100.57051900912712,90299.0
107,1443.0,193.2188828109373,101.04582974584046,91495.0
107,1493.0,193.52539707517573,100.27440880332985,89774.0
107,1444.0,193.54549723714106,101.16871423727729,89755.0
107,1492.0,193.22137250921173,100.50184274331168,94094.0
107,1441.0,192.362213137177,101.02597632316889,89873.0
107,1494.0,193.48099522944602,100.47639848869963,90252.0
107,1442.0,192.86683730065553,101.01446204400153,90205.0
107,1496.0,193.7078743612168,100.55613920789136,90105.0
107,1448.0,193.23154331975428,101.50045462682127,92078.0
107,1447.0,193.5017589417865,101.53367085512639,89970.0
107,1497.0,193.98947209808048,100.21658394124029,90140.0
107,1440.0,192.78538378715072,101.79411974819669,83855.0
107,1445.0,193.0097681913301,101.61660057869237,91049.0
107,1495.0,193.7336874361379,100.45642134836766,91621.0
107,1449.0,193.32118366838284,101.46403892172009,91484.0
107,1451.0,193.20086281483373,100.89765779915743,92244.0
107,1446.0,192.9731546967806,101.75574590628257,91565.0
107,1498.0,193.9598554980079,100.27003210504985,85305.0
107,1450.0,193.1233637976126,100.99809434189906,88554.0
107,1453.0,192.75904786580082,101.25727626928456,90265.0
107,1455.0,192.7270266793128,101.16319845528865,90530.0
107,1452.0,192.83247403714583,101.13174553935052,88844.0
107,1454.0,192.79927964343517,101.28885661538227,90456.0
107,1460.0,192.77535859343365,100.90296381457593,90774.0
107,1457.0,192.60194340318728,101.16951159265076,88194.0
107,1456.0,192.8832154896032,101.26146280717941,90422.0
107,1458.0,192.43023951087025,101.0105065808153,90433.0
107,1459.0,192.65425693548602,100.88200367375451,91416.0
107,1464.0,192.80708871903713,101.08146867785017,90250.0
107,1461.0,192.7607449533178,101.05828998821346,84166.0
107,1462.0,193.03512683409838,101.3001099594508,88932.0
107,1467.0,193.0491600615785,100.57878549642652,88807.0
107,1468.0,192.87707771493208,100.44480482478014,88716.0
107,1465.0,193.08159207515394,101.28329996539999,89858.0
107,1463.0,192.95311215811813,101.47520913917349,92512.0
108,1469.0,152.33862743865694,134.29257559139648,80231.0
108,1490.0,151.5113299884449,135.82956489030533,80233.0
108,1468.0,151.8750191244538,134.5433588150753,81640.0
108,1466.0,151.8557629513046,135.1550486188225,81670.0
108,1488.0,151.56343646835415,136.0320430755239,81521.0
108,1472.0,152.02513510876565,134.67246461749994,80972.0
108,1493.0,151.03211412214876,136.01999163758362,82162.0
108,1470.0,152.27706973307048,134.68456953489977,82080.0
108,1491.0,151.54585131232452,135.7447118638491,80374.0
108,1471.0,152.3162594327776,134.1840524670118,80500.0
108,1494.0,151.4838452762346,135.79079493359805,81208.0
108,1473.0,152.0251440819445,134.9408699155094,80530.0
108,1496.0,150.73087994211895,136.25512169595262,78432.0
108,1475.0,151.9239946035833,135.7784012140124,80695.0
108,1474.0,152.0227375112942,134.9888013327149,80294.0
108,1492.0,151.2052026454082,135.76539822992152,82468.0
108,1495.0,150.7693772107584,135.87215563477886,82481.0
108,1476.0,151.52851675119445,135.43158169583458,80547.0
108,1477.0,151.8328631177012,135.00561205534655,80145.0
108,1479.0,151.3227517115827,135.949900181764,80996.0
108,1478.0,151.79239992530702,135.9625809224842,81370.0
108,1481.0,152.14891400704275,135.23155724775742,80881.0
108,1485.0,152.15338067820602,135.72387603217632,83390.0
108,1484.0,151.79384887682988,135.84430829352948,80267.0
108,1480.0,152.0255371043012,135.79636150607652,81258.0
108,1482.0,151.72712432558043,135.5208422567831,81203.0
108,1464.0,152.0648410190585,135.2828257629923,81267.0
108,1483.0,152.05610599617705,135.87956059340908,81284.0
108,1486.0,152.01040648976814,135.8035689251657,79869.0
108,1467.0,152.21980737442158,135.38080472608684,80660.0
108,1489.0,151.68982814035846,135.7594841289068,80685.0
108,1465.0,151.9983584185463,135.4614391761164,81500.0
108,1487.0,151.82564768221178,135.89646544620052,82797.0
108,1463.0,151.93676995596283,135.06067289192129,81651.0
109,1469.0,215.53392750786486,111.64114960795786,80093.0
109,1490.0,210.3506773680879,104.3298665691067,80402.0
109,1470.0,216.2124511167592,108.5354998954904,84429.0
109,1491.0,209.5581515014566,104.60393200270711,82574.0
109,1488.0,209.76915518270692,105.13997628959412,82387.0
109,1472.0,221.09253284587294,107.38118686065629,82420.0
109,1493.0,209.89732475237167,104.8338967566902,83854.0
109,1471.0,217.30661596568564,108.82094975695286,85085.0
109,1494.0,210.02052115169167,104.6911529866486,83307.0
109,1475.0,218.2797659148798,106.34628162492098,83235.0
109,1474.0,218.25334238528757,108.05489077892942,81839.0
109,1492.0,209.66471714282963,104.49679556172154,82710.0
109,1473.0,219.15130994515468,109.40971380216278,82917.0
109,1476.0,216.40863487722177,107.76721788365352,86270.0
109,1478.0,210.62989354208025,104.61198052699422,80742.0
109,1477.0,214.0454852410113,105.76813824114562,81360.0
109,1479.0,210.07441468582246,103.52965372633119,81435.0
109,1481.0,210.8282152520469,104.8057287262485,80576.0
109,1484.0,209.97639535970382,105.38271936755548,80689.0
109,1480.0,210.22386186373544,104.72594902779896,82830.0
109,1485.0,209.84361588878554,104.8573508105385,81988.0
109,1482.0,210.53536699316433,104.49123774883122,82270.0
109,1483.0,210.78416940797464,105.17730449417868,80706.0
109,1489.0,210.02506157643043,104.28593883436078,82432.0
109,1487.0,209.11037573805535,104.70693998102819,83816.0
109,1486.0,210.30199543670318,105.13269699040097,82243.0
110,1508.0,209.31246236336568,106.33751811217851,81864.0
110,1509.0,209.54520502170817,105.83196777099157,82102.0
110,1511.0,210.61164632521488,107.02328848850885,82825.0
110,1510.0,209.7087590528221,106.32770135725671,83899.0
110,1504.0,210.17099468134688,105.15771508531252,82466.0
110,1507.0,209.4520075075296,105.38486279896397,82537.0
110,1506.0,209.6974669431909,105.03362523876687,84070.0
110,1513.0,210.21021919148805,106.28099398487868,81654.0
110,1512.0,210.29357427865364,106.44490293492292,81583.0
110,1514.0,210.37341285204104,105.69903596023727,80919.0
110,1501.0,209.94558912999062,105.09843734395577,81659.0
110,1502.0,209.92119844666882,105.52948224517453,81675.0
110,1505.0,210.16669549037755,105.01260646856078,82657.0
110,1503.0,210.13037355949496,105.56343374680507,83756.0
110,1499.0,210.49463683752424,104.64002697616112,81571.0
110,1500.0,210.16824417153018,104.75188132940517,81672.0
111,1520.0,198.1780780593524,129.81316529873823,81084.0
111,1519.0,201.49784703334146,129.50616126400246,80396.0
111,1518.0,204.92963740796637,126.33283888157122,80602.0
111,1514.0,214.59882013638276,124.72535713077653,79692.0
111,1521.0,203.02145017893918,132.50245553145487,80379.0
111,1515.0,208.28266494110167,121.33523799930737,80988.0
111,1523.0,203.76005440130538,133.45207925272513,81071.0
111,1516.0,205.99642240987376,126.92075662302261,80463.0
111,1522.0,204.62562729317565,133.09972612257033,80102.0
111,1513.0,214.70719572837868,124.06524618835051,80321.0
111,1517.0,206.2860579959682,127.4720761677978,79869.0
112,1528.0,209.5978772946303,105.70638109422647,81060.0
112,1529.0,210.4706118259582,106.45426647533723,82217.0
112,1527.0,211.10316104494476,105.00312062243212,81139.0
112,1526.0,210.5764400038979,105.25089132353327,80592.0
112,1524.0,211.07046326217807,106.46434106399622,84469.0
112,1531.0,210.12450060840123,104.59613939792143,82130.0
112,1534.0,210.16823411445927,105.43393020485453,84299.0
112,1532.0,210.07279426189072,104.72168639137978,83462.0
112,1530.0,210.80218428038316,105.74570769640891,81617.0
112,1536.0,210.604137544473,105.75749106267158,82341.0
112,1540.0,211.2806728714925,105.30464334850141,81908.0
112,1533.0,209.6009225338387,105.7382284276437,85348.0
112,1538.0,210.5703457111725,104.60126286038904,83575.0
112,1535.0,209.49960040086125,106.31762595819922,82785.0
112,1542.0,210.67682227450504,104.93034965654165,82663.0
112,1537.0,210.30539493465213,105.75968594083128,82764.0
112,1539.0,211.42118879468202,105.28187664321968,81977.0
112,1543.0,210.59638072278264,104.78469727666906,82337.0
112,1541.0,210.71928890557123,105.58900567981395,83009.0
112,1516.0,210.32361243629163,105.75459452329935,81421.0
112,1520.0,210.78655477326527,105.97242751934095,82613.0
112,1522.0,210.93866155449572,106.52752436568105,82896.0
112,1519.0,210.86544417267473,106.03406371616934,82734.0
112,1518.0,210.7929838894329,105.09461417368827,81509.0
112,1523.0,210.85160581502154,106.01676536754209,81031.0
112,1525.0,210.0939628117542,106.52726147555951,82707.0
112,1517.0,210.7777894773591,105.79372610559693,83407.0
112,1521.0,211.2394668182996,105.93842792862726,82223.0
116,1541.0,210.71210640115805,117.7726474335335,81669.0
116,1545.0,210.95757159079406,117.31780569745946,80975.0
116,1543.0,210.616206415582,117.29226975646351,79861.0
116,1546.0,210.50043524230125,117.35141687931102,80288.0
116,1549.0,210.39622339209674,117.04344489179192,80739.0
116,1547.0,210.00088535463235,116.7775080408199,80862.0
116,1544.0,210.49370070822667,117.89914701244624,81027.0
116,1548.0,210.03928001507762,117.479675677089,79610.0
116,1553.0,209.71326264521903,117.82276147656196,80773.0
116,1552.0,210.00520413143394,117.13008035112381,80588.0
116,1550.0,209.43109898948842,117.04139243476132,80256.0
116,1538.0,212.14852361843617,125.27632062837962,79704.0
116,1551.0,210.2305560449123,116.90413722102373,80843.0
116,1539.0,209.8014104858678,122.55629592986718,80844.0
116,1542.0,209.83597080225286,117.11388445436731,79078.0
116,1556.0,211.6482018536985,117.65954783756933,79565.0
116,1540.0,209.98115000271244,119.63115234414111,81704.0
116,1554.0,210.63328218293697,117.07805486765719,80178.0
116,1555.0,210.49163131642055,118.06386665047786,80240.0
118,1558.0,213.31277752577265,96.08617019556563,83528.0
118,1576.0,213.20681925575155,97.39970968738365,82373.0
118,1561.0,213.61026478454264,97.22539600804208,82744.0
118,1562.0,213.66728672684116,97.18693778579842,83411.0
118,1579.0,214.07247651686643,97.32901832561625,83963.0
118,1563.0,213.71939028802376,96.87536964305357,85542.0
118,1560.0,213.04375990214464,96.09528250037155,80497.0
118,1564.0,213.79724538751904,96.70032298168677,82561.0
118,1582.0,216.80871824104267,94.03583326672006,81552.0
118,1581.0,215.79575138279162,95.33365940887617,81186.0
118,1568.0,212.70318169364705,97.60886171972716,83792.0
118,1565.0,213.90391199505729,96.39138538201196,83080.0
118,1567.0,213.8090493797056,97.01833683106024,81546.0
118,1571.0,213.168589899108,96.88667492284733,83007.0
118,1569.0,213.67315344648134,97.59085566109498,80913.0
118,1566.0,214.2375461307064,97.48758567016426,84220.0
118,1573.0,213.28045928399925,96.98386430934468,82759.0
118,1547.0,209.08718066246735,104.49393195488534,81109.0
118,1570.0,213.58632423105897,96.51808521147723,83664.0
118,1574.0,212.98455737535008,97.24803868407217,81604.0
118,1549.0,209.66421937538877,104.49539800025514,83135.0
118,1550.0,209.34141310023492,104.22963212909522,81557.0
118,1572.0,213.08803624948666,97.0281835910854,82784.0
118,1548.0,209.4620561038645,104.26424189444782,83170.0
118,1552.0,209.73158400205844,104.81499926205406,83968.0
118,1575.0,213.5647731294903,96.71576995460428,81936.0
118,1554.0,208.55155107060887,103.7217897265418,83173.0
118,1551.0,209.4193332109812,105.1244556252554,85056.0
118,1577.0,213.30660196405645,97.43324612219976,81062.0
118,1553.0,209.50625077807598,104.1138022734381,83031.0
118,1556.0,210.3230528050034,99.40471002238927,83031.0
118,1578.0,213.8317274139036,97.8390114033424,83645.0
118,1557.0,210.00305018603686,98.27576048639877,84107.0
118,1555.0,208.92997094051438,101.64098821222787,85684.0
118,1580.0,215.73222415798372,96.56432158285145,82516.0
118,1559.0,213.7753964619935,96.57948428726232,87258.0
119,1562.0,209.02111600751883,117.25565727663007,80343.0
119,1579.0,209.36618745282198,121.99834771075717,80184.0
119,1558.0,211.16264407812355,117.86189957291825,80353.0
119,1578.0,209.46122051870879,121.25400477312358,79334.0
119,1561.0,210.00143395242875,118.09143111324617,80384.0
119,1564.0,208.94522475390346,119.00365776804013,79775.0
119,1582.0,209.06724031556703,121.23785671392606,80522.0
119,1563.0,209.23995337838068,117.58407360649662,79857.0
119,1576.0,209.46244030302054,121.38034446261982,79233.0
119,1560.0,210.74051514641317,119.22992823030847,80817.0
119,1567.0,209.52147579801976,120.27250815496689,80851.0
119,1581.0,209.1214572889521,120.65253505772844,80510.0
119,1583.0,209.19212818848345,121.27760079056378,81384.0
119,1565.0,209.72746461828314,120.25604962572588,79317.0
119,1571.0,209.97773145220089,120.78491281152507,79394.0
119,1569.0,209.80923426875444,120.98797507610702,80164.0
119,1568.0,209.54194764438074,121.18463445883773,79586.0
119,1584.0,209.3900924795577,121.24429311999062,80046.0
119,1566.0,208.84422349341116,120.43158893582402,79332.0
119,1585.0,208.97868917709175,120.8657171061829,80530.0
119,1573.0,209.5432187254713,120.8783837216278,79908.0
119,1570.0,209.8020164625808,121.04226190215734,80278.0
119,1587.0,208.92740491403302,120.82807097120912,79894.0
119,1588.0,209.0017318717352,120.59517212818274,79361.0
119,1574.0,209.8810078419985,120.92463488263698,80761.0
119,1572.0,209.80507174086705,120.84002504070645,80708.0
119,1586.0,209.49679667940669,120.32778086430245,81423.0
119,1575.0,210.03077294230735,120.77873132985972,79584.0
119,1577.0,209.41916724398294,120.53604544359729,80108.0
119,1559.0,210.35497305185072,118.4929128752166,80865.0
119,1580.0,209.48583712113444,120.93292020659686,80535.0
122,1576.0,167.744145920546,97.48504721551646,83799.0
122,1626.0,174.1350317906735,96.73998189216891,87786.0
122,1632.0,173.57099694071277,96.28452725821357,79241.0
122,1579.0,167.93044535887051,90.5594307458553,89297.0
122,1631.0,174.08025856338733,96.82231125309113,83578.0
122,1630.0,174.03054730984334,96.59076635031526,85513.0
122,1583.0,170.098161520247,96.09981201799374,89213.0
122,1582.0,168.59004964498217,93.93405765201649,86764.0
122,1581.0,168.61155815024838,91.25554184678083,87421.0
122,1584.0,171.28889227599637,96.94569634254577,88057.0
122,1571.0,174.33900114187938,94.44423151344326,84801.0
122,1590.0,172.37509563157204,98.75681291051622,84234.0
122,1587.0,171.88872976540796,98.40569876277983,87924.0
122,1585.0,172.0248085606724,97.81263703546897,88585.0
122,1588.0,171.94450416672632,97.73347477799223,89459.0
122,1589.0,171.46433547745778,97.86944566522327,86176.0
122,1586.0,171.5094080941066,97.81579409967378,90853.0
122,1592.0,170.90371020142825,96.69106950073493,86048.0
122,1591.0,171.73031843890138,97.84109051764389,82892.0
122,1596.0,172.01166719231423,95.36155725766596,86583.0
122,1595.0,171.69253947811106,94.4124649005017,85677.0
122,1593.0,170.81037563463542,95.90933006483156,85517.0
122,1598.0,170.9166691373032,94.53416020429994,86098.0
122,1594.0,171.55688861904824,95.29531102263239,87409.0
122,1599.0,170.18787479292817,94.71076266229315,86284.0
122,1601.0,171.6635439811477,92.59848068406667,88189.0
122,1600.0,170.6100092356602,94.22990456850515,88568.0
122,1597.0,171.5232531848054,95.45155672281854,88994.0
122,1607.0,178.71303082576117,95.17914656036437,87596.0
122,1602.0,171.4386665309268,92.4405153002183,87004.0
122,1603.0,172.83302367487167,91.51214522726694,88640.0
122,1611.0,177.154283984342,94.69923617212301,86793.0
122,1605.0,175.08230879345845,92.62925228479936,89786.0
122,1604.0,173.55599356738736,91.30983453826836,88530.0
122,1612.0,175.71597707385223,96.17209085440753,90153.0
122,1610.0,180.11980725005586,94.68303862834317,90365.0
122,1613.0,176.11358034717966,96.96063656621133,89312.0
122,1606.0,177.28928393596064,93.80960854935306,88605.0
122,1572.0,176.80683073323695,91.3972698668924,87376.0
122,1618.0,173.91264945572925,96.80889357126533,85857.0
122,1614.0,175.6520624864946,97.66689760738946,89329.0
122,1617.0,173.98866170743614,96.90012933767753,88766.0
122,1573.0,177.26052844050358,91.67617748025322,90522.0
122,1608.0,179.27625951499368,94.6555850339,90204.0
122,1619.0,174.07830809470266,96.30035729999985,91765.0
122,1616.0,173.89333403930738,96.81342574989665,86109.0
122,1615.0,174.92243116542895,96.8618853536751,88924.0
122,1609.0,180.7575974857111,94.3764951894257,90176.0
122,1574.0,173.20904547659083,90.99412753915983,86597.0
122,1575.0,170.74311609216463,91.98379541813377,86557.0
122,1627.0,173.97068301821062,96.88763724495264,88060.0
122,1624.0,174.02736203577624,97.11542492330224,88677.0
122,1577.0,169.58073481629023,96.59524264625215,87959.0
122,1620.0,173.98945127652362,96.56812133489085,89460.0
122,1621.0,174.08023779288024,96.83182204480161,86889.0
122,1622.0,173.9723008014683,96.91353407923684,86818.0
122,1628.0,173.95944196199102,96.8874054584941,86694.0
122,1578.0,169.5350411062658,93.98796922650568,88246.0
122,1629.0,174.37426662182318,96.89948240720969,88755.0
122,1580.0,168.47950838155583,91.12086248267899,88903.0
122,1625.0,174.16293362470958,97.03087605069156,89168.0
122,1623.0,173.81445818296527,97.01743272655966,89597.0
124,1579.0,143.75498849582416,117.281219953868,80002.0
